6,1200,0.0015096664428710938
7,1400,0.0025453567504882812
8,1600,0.001989603042602539
9,1800,0.0009570121765136719
10,2000,0.002465486526489258
11,2200,0.001262664794921875
12,2400,0.0012900829315185547
13,2600,0.0009915828704833984
14,2800,0.0023539066314697266
15,3000,0.00084686279296875
16,3200,0.0014934539794921875
17,3400,0.0010454654693603516
18,3600,0.0029425621032714844
19,3800,0.0025882720947265625
20,4000,0.0014290809631347656
21,4200,0.0009915828704833984
22,4400,0.002690553665161133
23,4600,0.0012993812561035156
24,4800,0.001722097396850586
25,5000,0.0025856494903564453
26,5200,0.0012962818145751953
27,5400,0.0010883808135986328
28,5600,0.0019347667694091797
29,5800,0.0010576248168945312
30,6000,0.0024399757385253906
31,6200,0.0010676383972167969
32,6400,0.0013921260833740234
33,6600,0.0016431808471679688
34,6800,0.0010151863098144531
35,7000,0.0010364055633544922
36,7200,0.002547740936279297
37,7400,0.0012907981872558594
38,7600,0.0013573169708251953
39,7800,0.0014319419860839844
40,8000,0.0014069080352783203
41,8200,0.0015535354614257812
42,8400,0.0010938644409179688
43,8600,0.0011556148529052734
44,8800,0.001445770263671875
45,9000,0.00251007080078125
46,9200,0.002534151077270508
47,9400,0.0010292530059814453
48,9600,0.0010228157043457031
49,9800,0.0010085105895996094
50,10000,0.0014071464538574219
51,10200,0.0026276111602783203
52,10400,0.002491474151611328
53,10600,0.0011048316955566406
54,10800,0.0011818408966064453
55,11000,0.0011391639709472656
56,11200,0.002632617950439453
57,11400,0.0010695457458496094
58,11600,0.0012936592102050781
59,11800,0.0014834403991699219
60,12000,0.0020792484283447266
61,12200,0.0011241436004638672
62,12400,0.0009458065032958984
63,12600,0.0009090900421142578
64,12800,0.001054525375366211
65,13000,0.0016400814056396484
66,13200,0.0008723735809326172
67,13400,0.0009667873382568359
68,13600,0.0016560554504394531
69,13800,0.0013000965118408203
70,14000,0.0015113353729248047
71,14200,0.0025806427001953125
72,14400,0.001336812973022461
73,14600,0.0013599395751953125
74,14800,0.0014295578002929688
75,15000,0.001237630844116211
76,15200,0.0009415149688720703
77,15400,0.0009553432464599609
78,15600,0.0011203289031982422
79,15800,0.00140380859375
80,16000,0.001634359359741211
81,16200,0.0013191699981689453
82,16400,0.0016868114471435547
83,16600,0.0009365081787109375
84,16800,0.0010445117950439453
85,17000,0.0014789104461669922
86,17200,0.0028853416442871094
87,17400,0.0027132034301757812
88,17600,0.0014657974243164062
89,17800,0.002876758575439453
90,18000,0.0014045238494873047
91,18200,0.0010886192321777344
92,18400,0.0028076171875
93,18600,0.0026395320892333984
94,18800,0.0013477802276611328
95,19000,0.0010752677917480469
96,19200,0.0025763511657714844
97,19400,0.0011076927185058594
98,19600,0.0010769367218017578
99,19800,0.0010590553283691406
100,20000,0.001524209976196289
101,20200,0.004309892654418945
102,20400,0.0013735294342041016
103,20600,0.0014770030975341797
104,20800,0.0009586811065673828
105,21000,0.0022182464599609375
106,21200,0.0017018318176269531
107,21400,0.002577543258666992
108,21600,0.0015811920166015625
109,21800,0.0028803348541259766
110,22000,0.004172086715698242
111,22200,0.002256155014038086
112,22400,0.0030400753021240234
113,22600,0.0011188983917236328
114,22800,0.0030248165130615234
115,23000,0.0014443397521972656
116,23200,0.0026900768280029297
117,23400,0.0013241767883300781
118,23600,0.0011129379272460938
119,23800,0.002637624740600586
120,24000,0.0016293525695800781
121,24200,0.004325389862060547
122,24400,0.0013973712921142578
123,24600,0.0026226043701171875
124,24800,0.0010592937469482422
125,25000,0.003122091293334961
126,25200,0.0014476776123046875
127,25400,0.002019166946411133
128,25600,0.0010759830474853516
129,25800,0.0015690326690673828
130,26000,0.001390695571899414
131,26200,0.0013628005981445312
132,26400,0.0015485286712646484
133,26600,0.0015187263488769531
134,26800,0.0009169578552246094
135,27000,0.003560781478881836
136,27200,0.002457857131958008
137,27400,0.0019528865814208984
138,27600,0.001077890396118164
139,27800,0.001088857650756836
140,28000,0.0010716915130615234
141,28200,0.0014119148254394531
142,28400,0.0013728141784667969
143,28600,0.001741647720336914
144,28800,0.0013120174407958984
145,29000,0.0027048587799072266
146,29200,0.0017025470733642578
147,29400,0.0014700889587402344
148,29600,0.0016231536865234375
149,29800,0.004101753234863281
150,30000,0.0010766983032226562
151,30200,0.0010082721710205078
152,30400,0.0027801990509033203
153,30600,0.0013852119445800781
154,30800,0.0014615058898925781
155,31000,0.0011110305786132812
156,31200,0.0012600421905517578
157,31400,0.0011394023895263672
158,31600,0.001138448715209961
159,31800,0.0019183158874511719
160,32000,0.002097606658935547
161,32200,0.0010669231414794922
162,32400,0.003844022750854492
163,32600,0.0026731491088867188
164,32800,0.0033941268920898438
165,33000,0.0021016597747802734
166,33200,0.0011146068572998047
167,33400,0.0026464462280273438
168,33600,0.0017676353454589844
169,33800,0.0009777545928955078
170,34000,0.001421213150024414
171,34200,0.0015630722045898438
172,34400,0.0018069744110107422
173,34600,0.002889394760131836
174,34800,0.0016117095947265625
175,35000,0.0031189918518066406
176,35200,0.0015912055969238281
177,35400,0.0016663074493408203
178,35600,0.002850055694580078
179,35800,0.0026929378509521484
180,36000,0.0015742778778076172
181,36200,0.0022423267364501953
182,36400,0.0014643669128417969
183,36600,0.0026102066040039062
184,36800,0.004119873046875
185,37000,0.0038530826568603516
186,37200,0.002897024154663086
187,37400,0.002045154571533203
188,37600,0.0014562606811523438
189,37800,0.00283050537109375
190,38000,0.0011777877807617188
191,38200,0.002523183822631836
192,38400,0.001651763916015625
193,38600,0.0026750564575195312
194,38800,0.0011053085327148438
195,39000,0.0027158260345458984
196,39200,0.0020546913146972656
197,39400,0.0015673637390136719
198,39600,0.0013823509216308594
199,39800,0.00107574462890625
200,40000,0.0018944740295410156
