6,1200,-0.041025757789611816,0.03954211249947548,-7.966173870954663e-05,0.01261183526366949
7,1400,-0.03432375565171242,0.03498384356498718,0.0003928921069018543,0.011079986579716206
8,1600,-0.027251899242401123,0.029437493532896042,0.0015677667688578367,0.008696429431438446
9,1800,-0.0411137118935585,0.04053659737110138,0.0021184016950428486,0.012569827027618885
10,2000,-0.03737940266728401,0.041133344173431396,0.001639851019717753,0.012787871062755585
11,2200,-0.03638013079762459,0.036741625517606735,0.001673725200816989,0.011042396537959576
12,2400,-0.028898008167743683,0.03384594991803169,0.0011428416473791003,0.010210740379989147
13,2600,-0.029710298404097557,0.03040040284395218,0.0005030547035858035,0.00938363280147314
14,2800,-0.0265064537525177,0.023034164682030678,-0.00012897211126983166,0.008255377411842346
15,3000,-0.03288281708955765,0.03250980004668236,-0.0005853049806319177,0.0095053194090724
16,3200,-0.037825122475624084,0.036172933876514435,1.2044183677062392e-05,0.011396173387765884
17,3400,-0.029582146555185318,0.028432806953787804,-0.0002714627771638334,0.009544565342366695
18,3600,-0.02319471724331379,0.02415812946856022,-0.0003562157799024135,0.006926403380930424
19,3800,-0.032980311661958694,0.028601180762052536,-0.00028951725107617676,0.00962852407246828
20,4000,-0.028971783816814423,0.025979315862059593,-0.00016056092863436788,0.008475094102323055
21,4200,-0.033754862844944,0.03427616506814957,-6.234012835193425e-05,0.01027202419936657
22,4400,-0.020567623898386955,0.024148209020495415,0.000787099648732692,0.006958550773561001
23,4600,-0.029676493257284164,0.036535751074552536,0.0009249761933460832,0.0106118842959404
24,4800,-0.025309968739748,0.03212384879589081,0.0008470792672596872,0.009137353859841824
25,5000,-0.03332258015871048,0.03661857545375824,0.0005162764573469758,0.01112257782369852
26,5200,-0.029461055994033813,0.03273194655776024,0.0005246639484539628,0.009810545481741428
27,5400,-0.02314060367643833,0.026833120733499527,0.0005232837866060436,0.008092367090284824
28,5600,-0.023115959018468857,0.025476675480604172,0.0006461184239014983,0.007752186618745327
29,5800,-0.026682855561375618,0.027259692549705505,0.0005260250181891024,0.008202747441828251
30,6000,-0.03185824304819107,0.03478686884045601,0.0006126195657998323,0.010034885257482529
31,6200,-0.023550333455204964,0.023840757086873055,0.00033969353535212576,0.006970223505049944
32,6400,-0.0239629577845335,0.02590027265250683,-6.902360473759472e-05,0.008012919686734676
33,6600,-0.02751956693828106,0.026541540399193764,-0.00021284088143147528,0.00851154513657093
34,6800,-0.036671798676252365,0.03433234244585037,-0.0002811454178299755,0.011243713088333607
35,7000,-0.035518694669008255,0.032378777861595154,-0.00036882288986817,0.010544270277023315
36,7200,-0.03491664677858353,0.0335778184235096,-0.00021692542941309512,0.010791103355586529
37,7400,-0.029539750888943672,0.027957024052739143,-0.00015834807709325105,0.009363727644085884
38,7600,-0.02588638663291931,0.026958171278238297,7.15776695869863e-06,0.00996452383697033
39,7800,-0.025804543867707253,0.02430126443505287,5.364707612898201e-05,0.009791165590286255
40,8000,-0.012175646610558033,0.012610492296516895,3.705852577695623e-05,0.004142085090279579
41,8200,-0.035184163600206375,0.03391364961862564,-9.506192873232067e-05,0.011575856246054173
42,8400,-0.033597126603126526,0.03280864283442497,-3.8332160329446197e-05,0.011075717397034168
43,8600,-0.036341458559036255,0.03658901900053024,5.663381307385862e-05,0.012760970741510391
44,8800,-0.025930197909474373,0.02701365016400814,0.00010253535583615303,0.009088212624192238
45,9000,-0.024123575538396835,0.023994969204068184,-1.5786397852934897e-05,0.009387810714542866
46,9200,-0.021503573283553123,0.022173792123794556,0.0002741539792623371,0.007149899378418922
47,9400,-0.020128220319747925,0.020931359380483627,0.0001623094140086323,0.005879876669496298
48,9600,-0.016616057604551315,0.015839938074350357,5.051054176874459e-05,0.005056066904217005
49,9800,-0.025810539722442627,0.02601885423064232,0.00015647299005649984,0.008194205351173878
50,10000,-0.02110382728278637,0.021174412220716476,0.00010006509546656162,0.006778429262340069
51,10200,-0.024668149650096893,0.0269146841019392,0.0002213771513197571,0.01043308898806572
52,10400,-0.028267044574022293,0.025398006662726402,-0.00015725509729236364,0.00996291171759367
53,10600,-0.023847250267863274,0.024070145562291145,-0.00021789272432215512,0.006522483192384243
54,10800,-0.014757465571165085,0.014221027493476868,-4.005414666607976e-08,0.0040840147994458675
55,11000,-0.017588747665286064,0.01620832085609436,-0.00031632950413040817,0.004871963057667017
56,11200,-0.023091696202754974,0.020313173532485962,-0.0004907549009658396,0.007976559922099113
57,11400,-0.010792920365929604,0.009722274728119373,-0.00014559377450495958,0.004195456393063068
58,11600,-0.009196892380714417,0.01047471258789301,5.1817049097735435e-05,0.003692474914714694
59,11800,-0.01112479716539383,0.010901348665356636,0.00022921418712940067,0.003237274708226323
60,12000,-0.010942107066512108,0.011760144494473934,0.00039127730997279286,0.0033541114535182714
61,12200,-0.012844562530517578,0.012269618920981884,0.00039135210681706667,0.0036324055399745703
62,12400,-0.00960551854223013,0.010109152644872665,0.00023279470042325556,0.0030519268475472927
63,12600,-0.010100459679961205,0.010804366320371628,4.125616396777332e-05,0.0035016066394746304
64,12800,-0.010262555442750454,0.009817499667406082,-0.00015872562653385103,0.0029976307414472103
65,13000,-0.011530040763318539,0.011402333155274391,-0.00031176157062873244,0.0036315678153187037
66,13200,-0.009239712730050087,0.010293210856616497,-0.0002751172287389636,0.002758277580142021
67,13400,-0.008831635117530823,0.008543403819203377,-1.9774070096900687e-05,0.0026942561380565166
68,13600,-0.008613800629973412,0.008941931650042534,-0.000206543889362365,0.002658097306266427
69,13800,-0.005715391598641872,0.005467782728374004,-4.19891148339957e-06,0.0018583378987386823
70,14000,-0.007979990914463997,0.008661620318889618,0.00010043571819551289,0.0027027095202356577
71,14200,-0.009232415817677975,0.008965821005403996,0.00011759018525481224,0.0025110209826380014
72,14400,-0.007562077604234219,0.006298730615526438,0.0002818524662870914,0.0021308755967766047
73,14600,-0.010847578756511211,0.009473306126892567,0.00031463400227949023,0.0030329509172588587
74,14800,-0.0066505311988294125,0.006150536704808474,-1.315498593612574e-05,0.0022106000687927008
75,15000,-0.0030141291208565235,0.0028982306830585003,1.6231460904236883e-06,0.0010048492113128304
76,15200,-0.00391559349372983,0.002512854989618063,-0.00014084517897572368,0.0009438760462217033
77,15400,-0.004212254658341408,0.004844866693019867,-0.0002050804323516786,0.0014025429263710976
78,15600,-0.007726645562797785,0.008723743259906769,-0.00022921347408555448,0.0024857567623257637
79,15800,-0.004019617568701506,0.00421269703656435,-2.7183687052456662e-05,0.0011937947710976005
80,16000,-0.0025608595460653305,0.0027518735732883215,-2.916506491601467e-05,0.0007156860083341599
81,16200,-0.003361361799761653,0.002726202830672264,-6.329358438961208e-05,0.0008963785949163139
82,16400,-0.0018303045071661472,0.0016936268657445908,9.338997188024223e-06,0.0005824097897857428
83,16600,-0.003932261373847723,0.003983980044722557,0.00022336863912642002,0.0011388410348445177
84,16800,-0.002990258391946554,0.0045204367488622665,0.00019515608437359333,0.0011324589140713215
85,17000,-0.006095469929277897,0.00590692600235343,0.00020169198978692293,0.0017459477530792356
86,17200,-0.00457545043900609,0.0042038061656057835,5.051636617281474e-05,0.0012861012946814299
87,17400,-0.003343884600326419,0.003856622613966465,-8.503775461576879e-06,0.0011753313010558486
88,17600,-0.003396854968741536,0.003063281998038292,-0.00012778161908499897,0.0010438939789310098
89,17800,-0.003225502325221896,0.0024539560545235872,-0.00016960817447397858,0.0009123282507061958
90,18000,-0.002492761705070734,0.0025688265450298786,-0.00012206532119307667,0.0008189140353351831
91,18200,-0.003958049695938826,0.0036934372037649155,3.821566861006431e-05,0.0013323688181117177
92,18400,-0.0037447710055857897,0.004051173105835915,-2.777843656076584e-05,0.0011979396222159266
93,18600,-0.004723081830888987,0.004376601427793503,5.4399708460550755e-05,0.001268358901143074
94,18800,-0.0014755057636648417,0.0016168218571692705,5.9503458032850176e-05,0.0005170352524146438
95,19000,-0.0028450563549995422,0.0033214809373021126,6.890572694828734e-05,0.0011139988200739026
96,19200,-0.003504243679344654,0.003819514764472842,4.181320036877878e-06,0.0010363804176449776
97,19400,-0.0036140470765531063,0.003503569634631276,4.958500721841119e-05,0.0009531871764920652
98,19600,-0.0026908209547400475,0.002576937433332205,-7.38057860871777e-05,0.0008668015361763537
99,19800,-0.004955912008881569,0.004881895612925291,-2.753276021394413e-05,0.0016334161628037691
100,20000,-0.003922075964510441,0.0038345952052623034,-5.730263364966959e-05,0.0014269386883825064
101,20200,-0.003268961329013109,0.0024655864108353853,-0.00011794691090472043,0.0009065302438102663
102,20400,-0.0021953284740448,0.001868389081209898,2.0175644749542698e-05,0.000609877344686538
103,20600,-0.004368829075247049,0.004302057903259993,4.969230940332636e-05,0.0015249124262481928
104,20800,-0.0055095478892326355,0.005449610762298107,0.00011514582729432732,0.0020674699917435646
105,21000,-0.0018510458758100867,0.00198109308257699,5.636539572151378e-05,0.0005971784121356905
106,21200,-0.0020967102609574795,0.002046411857008934,3.995107545051724e-05,0.0006716204807162285
107,21400,-0.001452923403121531,0.001591883017681539,-2.6814239390660077e-05,0.0004953854368068278
108,21600,-0.0017593218944966793,0.001702905516140163,-6.585207302123308e-05,0.0006203644443303347
109,21800,-0.002718342002481222,0.0027912675868719816,-7.937303598737344e-05,0.0009491507080383599
110,22000,-0.0020766407251358032,0.002541125286370516,1.4398522580449935e-05,0.000696435512509197
111,22200,-0.0017576994141563773,0.0014395536854863167,6.885947368573397e-05,0.0004969426663592458
112,22400,-0.0018555719871073961,0.0019936696626245975,-1.2509817679529078e-05,0.0006857194239273667
113,22600,-0.0029068344738334417,0.0018751913448795676,-7.33478445908986e-05,0.0005945020820945501
114,22800,-0.0018571126274764538,0.001767464680597186,1.5603705833200365e-05,0.0005972347571514547
115,23000,-0.0031646869610995054,0.0028614108450710773,9.234083336195908e-06,0.0010235041845589876
116,23200,-0.003764927387237549,0.0037518476601690054,8.02033391664736e-05,0.0013949924614280462
117,23400,-0.0019944985397160053,0.0019231203477829695,4.386852742754854e-05,0.0006474371184594929
118,23600,-0.0005511635099537671,0.0005708883982151747,1.1708443707902916e-05,0.00016526086255908012
119,23800,-0.0040264977142214775,0.004839475732296705,-3.8708833017153665e-05,0.0014961430570110679
120,24000,-0.0039035207591950893,0.004018941428512335,-7.09937303327024e-05,0.0014662116300314665
121,24200,-0.0014651629608124495,0.001606520963832736,-6.918232975294814e-05,0.0004458888724911958
122,24400,-0.0013759700814262033,0.0015916458796709776,-8.874697959981859e-05,0.0005271933623589575
123,24600,-0.001699352520518005,0.0017688407097011805,5.611605956801213e-05,0.0006147330859676003
124,24800,-0.0019372981041669846,0.0020661847665905952,6.226968253031373e-05,0.0005744221271015704
125,25000,-0.0034931881818920374,0.004115650430321693,0.0001452764990972355,0.0013105140533298254
126,25200,-0.001614446984604001,0.0017812972655519843,6.463268073275685e-05,0.0006095633725635707
127,25400,-0.0017207179917022586,0.001740301144309342,2.9999137041158974e-05,0.0005121674039401114
128,25600,-0.0025418358854949474,0.0022714610677212477,-0.00010497195762582123,0.0008252550032921135
129,25800,-0.0037532493006438017,0.0031679333187639713,-9.497557039139792e-05,0.0013204707065597177
130,26000,-0.001943098846822977,0.0014497527154162526,-6.82438985677436e-05,0.0004528612189460546
131,26200,-0.002125485334545374,0.0021252487786114216,-2.7665220841299742e-05,0.0005984176532365382
132,26400,-0.0028107156977057457,0.0027909609489142895,-8.48866329761222e-06,0.000892563140951097
133,26600,-0.00103604921605438,0.0011418190551921725,5.8753357734531164e-05,0.0003247696440666914
134,26800,-0.0020077002700418234,0.0024862908758223057,0.00010379384184489027,0.0006988004897721112
135,27000,-0.001621141331270337,0.0014012791216373444,1.001677901513176e-05,0.0004971297457814217
136,27200,-0.002296442398801446,0.0025447504594922066,3.871916851494461e-05,0.0007285334286279976
137,27400,-0.0018282189266756177,0.0021196557208895683,6.3479310483671725e-06,0.0006727681029587984
138,27600,-0.0025012530386447906,0.002248072298243642,-4.687979526352137e-05,0.0008174536051228642
139,27800,-0.0009027308551594615,0.0005816910997964442,-3.20186882163398e-05,0.0002217147994088009
140,28000,-0.0011783813824877143,0.0009601971250958741,-6.108300294727087e-05,0.0003400631248950958
141,28200,-0.0024989189114421606,0.0022650270257145166,-6.949245289433748e-05,0.0007639405666850507
142,28400,-0.0021183714270591736,0.0021068002097308636,4.1741419408936054e-05,0.0008159955614246428
143,28600,-0.0006668023997917771,0.0006274810875765979,3.213773015886545e-05,0.0002067067543976009
144,28800,-0.0015067403437569737,0.0017833462916314602,6.751009641448036e-05,0.0005503841093741357
145,29000,-0.0015205222880467772,0.0014409242430701852,7.638565148226917e-05,0.00042836106149479747
