2,400,51.81937953133619
14,2800,215.56364906611427
16,3200,65.75226968812333
18,3600,64.40163756136647
20,4000,57.99830022218035
24,4800,92.09948887869949
25,5000,40.641612786639065
29,5800,100.71285998873218
32,6400,81.95892494254947
33,6600,47.0624361898378
38,7600,94.54353265649931
41,8200,98.85623591347915
50,10000,250.01802420539025
52,10400,47.08363657293448
53,10600,32.54003615370692
64,12800,241.82927919950447
66,13200,38.86164693729601
68,13600,49.90939809987267
70,14000,61.67968077562845
77,15400,116.05896454572031
79,15800,43.63846126554218
95,19000,280.69346282907986
96,19200,40.37018784916498
106,21200,179.56405530170605
107,21400,31.219933357457613
130,26000,341.2856470184822
131,26200,41.76866403818893
162,32400,518.7487690685894
181,36200,281.7267625178001
190,38000,141.776185739685
